-10.028500,-0.552112
-11.019778,-0.345147
0.798973,-0.179579
-0.880942,-15.149416
0.131797,-0.065341
4.653338,-0.842674
-1.577477,1.150179
7.566296,1.731857
4.364493,0.685726
0.679137,5.841600
0.608134,-1.601052
-0.017483,8.718404
-19.489561,-1.752131
-6.111320,1.114815
1.202795,-15.993527
-8.122749,0.708044
0.072709,0.105409
14.399986,-1.299356
-15.641068,0.656976
0.098256,-0.167112
-3.898444,-1.053864
1.152075,-3.419474
-17.546810,-1.597728
8.296043,-0.137851
-1.369316,0.260795
-0.964157,7.572446
-0.202793,15.318686
8.366554,0.222749
1.189016,7.887155
1.532929,-5.417843
-14.705106,0.172333
12.594324,-1.269199
0.726606,-12.269039
-19.504556,-0.909783
0.443988,-2.688016
-11.314941,0.975743
19.296070,-0.009061
1.569361,-0.066729
-1.199375,-30.046551
-1.183760,-1.567898
18.908025,-0.870251
-16.715778,-0.515895
-0.623894,1.978597
1.962945,-14.896281
-1.414779,0.207964
6.695835,-1.062936
0.458113,-11.312501
9.337774,0.296054
1.932836,0.142521
-2.917420,2.280150
-6.249989,1.152930
10.923605,-0.696656
2.737246,1.265504
0.080110,5.253650
3.725252,1.323001
-1.743181,2.720309
-0.178736,-40.258668
-1.043228,14.022179
-3.459988,-0.287052
0.242644,9.301686
-0.845382,0.224312
1.652004,0.782960
-1.629543,1.636412
-1.334368,0.055134
1.754894,-18.295358
-0.047156,4.092814
19.441764,-0.124107
0.350003,0.960093
0.856091,-0.896111
20.952382,0.710473
8.382182,-0.084137
1.840334,0.849822
0.462323,9.485300
-0.035814,-4.385402
10.638993,-0.106917
0.790779,26.175687
10.373955,0.924918
0.651400,-16.832310
0.580791,-16.392241
-0.669334,-8.265064
2.334045,12.063681
0.250425,-6.890738
-1.585375,13.382384
-2.291474,7.731958
-7.983862,0.344065
0.055106,-2.714283
-0.044214,-14.842783
-0.562157,-4.508399
-15.842333,-2.606845
4.596219,-1.426231
0.451548,-4.651144
-2.277271,16.947257
2.262296,-0.810418
-15.994081,1.846045
-0.386409,18.381155
-0.098772,4.482086
5.653643,-0.029106
-3.895908,-0.979320
1.615619,-0.712592
-0.513799,0.541659
-0.568030,-1.024117
-2.998053,-0.821527
-0.955615,-2.298729
13.445072,0.448462
0.437119,19.718348
-12.122859,-0.165093
-18.685056,-1.229217
3.760921,0.306517
-1.370962,-9.622804
13.681910,-0.292744
0.396856,-4.297739
6.492411,-1.048514
-21.101039,-0.092250
-17.859181,0.145692
0.154260,-0.697031
-1.008175,-12.031971
8.913336,0.519584
-0.851469,2.113770
-1.223183,-12.402169
0.585416,-0.059677
2.302597,-0.346578
-1.244684,-12.467540
9.225051,1.162508
-8.245176,-0.281949
-2.170629,-0.662811
-1.040442,-0.796322
-14.796977,-1.327588
-2.830348,-2.010018
-7.437583,1.639824
-7.040270,0.679638
2.924582,-0.215497
0.988700,-1.902534
-1.373839,0.750794
0.221925,-8.251680
0.505136,-0.755084
-7.175368,-1.484681
-0.234571,13.384682
1.285626,1.837517
6.153816,-0.060527
-10.385259,0.393369
-5.804233,0.720449
-0.508970,15.647581
-0.252770,-5.861928
-1.056916,6.459429
3.925733,0.010038
-12.931988,0.095417
0.244434,-0.237973
7.092389,1.408766
-11.215418,-1.370998
-9.294839,-0.634233
1.807136,0.574893
-1.658906,6.496257
-1.258992,-2.116027
-1.082191,6.655998
-0.152576,0.585311
-0.763277,2.523973
-8.617005,0.715877
0.856831,-0.542055
-1.316630,-10.632662
0.724521,-27.985842
-0.346281,5.764155
0.219832,-15.003738
5.880061,0.231039
0.301914,4.710974
0.829681,5.499677
-13.395492,-1.306932
-0.684828,-13.723244
-0.263562,9.514851
-1.353290,1.718351
-15.058052,1.671248
0.048191,7.416395
-17.020178,0.459540
-1.360301,0.651121
-14.034198,-0.304484
-10.399393,-0.386745
2.665923,-0.597147
-1.496603,1.312548
-7.790092,1.403304
0.219413,0.941928
-1.666698,-4.600361
-1.008307,-13.030989
-0.470664,8.803509
1.345161,0.768390
7.219093,0.214262
-1.201413,-4.281847
-13.698109,0.365625
6.043449,-0.277376
-0.824316,0.201588
-0.534501,-5.953376
-0.862799,-0.421551
4.027949,-0.909232
0.773309,0.207529
-5.793106,-1.278544
-8.189739,0.556706
6.471188,1.676070
0.686116,-6.804030
10.762920,-0.552744
-6.680122,-0.041214
-0.909640,-7.640377
4.607899,0.255376
0.834814,-3.459816
-0.369449,-12.400131
0.808792,13.255851
-3.499122,-1.081482
-0.163497,-1.553766
-13.082962,1.289842
0.467957,2.738910
20.292772,0.476780
-19.788807,0.493596
2.987849,-0.947822
-12.505684,0.661699
7.231182,-1.996915
-1.692622,-0.759861
0.160320,-2.857267
-0.211379,-0.080123
-2.105390,13.661610
17.056142,-0.958900
-1.270022,-1.078211
9.192338,-0.664798
-19.609928,2.007092
0.774794,-4.621895
-0.577724,9.202609
0.062472,9.015633
16.335246,-1.636248
12.598729,-0.972897
-0.485873,-11.197227
1.006292,0.081283
4.071847,-0.451090
11.210232,0.692055
-0.564493,8.205942
-0.622171,-0.649209
1.385071,-23.512023
-7.266333,-0.359068
-11.545977,-0.684217
1.507808,5.278549
4.207147,0.645341
0.376126,-7.093816
-8.826743,1.907793
9.028516,-0.492333
-0.155150,-4.494993
0.089651,6.522567
8.703162,0.225516
-2.892457,-0.962550
-6.759568,-1.306061
-0.714628,-12.865139
-3.989764,-0.998882
-0.562451,13.967569
25.155143,0.610576
-6.573268,1.186048
1.007342,-9.249843
2.258459,-8.239378
3.748221,-1.686705
0.531324,20.592071
1.462302,10.852386
-0.468592,14.259023
1.371251,1.008498
4.604095,-0.015688
0.553580,15.381237
1.199229,7.567079
1.414211,6.902876
0.054089,-14.342323
0.631603,-2.702359
0.662353,-8.442743
-4.503212,-0.838332
-2.800423,1.349853
13.506683,-0.214895
9.721488,-0.824033
-0.761196,11.784088
-0.391456,11.399805
9.047681,1.371930
-0.029145,13.513724
-9.933672,0.575465
3.112500,-1.090038
-0.722009,-13.331531
3.615354,-0.293511
-8.868146,0.378045
11.349747,0.142153
-1.474041,0.680823
8.137758,1.766534
9.053191,0.710947
-9.535604,0.332151
0.480632,18.533387
-0.303455,1.362743
17.059071,-0.053008
0.793276,19.096489
-0.823642,1.746748
0.771853,12.756882
12.320585,-1.097551
-0.488648,1.090334
0.180899,-15.812233
-3.554494,1.579881
0.616450,2.210258
0.528514,-0.700874
-0.834107,1.802655
0.739648,6.722214
9.466653,-0.861104
0.540377,0.975354
-0.576286,-0.790419
14.548008,-0.102957
0.123187,9.103393
9.804909,-0.359733
-0.129944,-17.392147
-0.037834,-14.921073
-6.717412,0.107922
1.098185,-0.843073
-0.869142,-1.282850
-0.691432,0.274721
0.431692,5.479527
-6.717730,0.421528
0.641855,2.301588
-9.827142,0.405468
8.268157,0.361555
-1.158532,-0.640088
29.596754,0.954622
-5.246715,0.150373
1.310082,0.687311
1.182856,-10.893332
1.519135,18.968537
-0.235722,-17.555249
-9.990451,0.397040
-2.042442,0.210426
9.266804,0.632664
-0.263980,-16.237739
-0.739874,8.459384
0.301171,0.890811
-1.674849,-7.282130
7.808143,0.458519
1.293737,14.653497
3.787489,-0.307704
0.624284,7.287756
1.059643,-27.048558
-0.425283,11.397893
14.401925,-0.776808
-0.278834,12.862714
11.134814,0.468909
1.799772,-2.801895
-20.763273,0.846414
4.445060,-0.148608
-14.003516,0.294315
-0.918630,-12.940256
1.216611,-0.810345
1.655074,0.210583
-3.280745,-0.621888
-14.842794,-0.958668
-7.656878,-0.147970
-12.991046,-0.314588
1.715916,10.712109
-2.479442,1.917894
-0.720301,-18.684917
2.678827,-0.573692
-0.616388,3.646263
-11.444763,-0.418873
-10.986227,-0.390487
-7.703229,-0.883776
-0.275540,-8.150689
4.496735,-0.414528
0.581019,11.132018
-26.989528,-1.103153
-1.370112,-1.828226
-0.810146,1.565646
-0.677986,-12.609808
-19.412147,1.750344
-1.670125,2.523345
-0.010916,-12.987585
0.320603,3.822430
0.174464,-13.092722
12.392093,0.920704
-0.345680,-1.273491
-4.392705,0.933440
-19.470868,-1.090772
0.102079,-5.796126
15.647937,-0.571164
1.510576,-24.067637
1.195594,-9.708087
0.014788,-2.781495
-14.892092,0.451780
-12.708562,-1.806434
0.354672,-5.485306
0.056776,4.763475
9.312214,-0.749633
0.898410,-4.070928
0.722594,3.633250
-10.891147,-1.418494
-3.107793,-1.592822
-1.011960,6.970269
1.378551,-0.413930
1.352471,0.396975
-5.836877,-1.563323
-0.043648,6.931207
5.952918,-1.818001
-3.803085,0.814089
-1.150906,3.747136
0.757920,4.455431
-3.470863,1.364671
-0.814237,15.663290
1.789606,2.032848
0.093072,6.879310
-5.400575,-0.206522
7.745827,0.444305
-0.167890,-15.786228
0.418914,-6.769747
-10.468979,-0.744093
0.565487,-6.549596
-7.850709,0.285514
1.504523,5.996323
3.013601,-0.069798
-1.292975,-6.323958
-0.937714,-12.901746
0.043158,1.104561
-15.738347,1.008232
12.580893,0.273946
2.383791,-0.978497
10.339491,-1.633431
1.264282,-6.989739
-3.751445,-1.273514
4.425371,1.088700
4.746604,-1.149817
3.760131,-0.042005
-8.840780,0.574051
21.796347,1.733158
12.995611,1.423653
-0.594541,13.670280
14.835284,-0.232843
-0.135797,-5.700073
-13.830987,-0.273021
-0.720765,-14.882744
6.656275,0.631950
0.945348,-8.647456
-11.570294,-1.441306
0.288282,5.557567
-0.861712,11.416012
-9.758607,-0.418681
8.620179,1.143457
1.602034,-1.467685
1.715785,0.832249
0.044254,-8.822387
-1.044450,-2.979949
-0.796620,5.936570
0.134672,4.580637
-8.920452,-0.314659
1.097385,0.642574
-2.093255,-1.899455
-1.562547,-5.084792
11.866854,-0.888295
-4.496978,-2.256691
-2.489024,0.336239
9.870415,-0.276752
1.769354,-11.174307
-0.974846,-14.459434
10.090809,-1.150098
-0.851706,11.240457
-0.080965,-1.427281
-16.323181,0.455315
-4.275321,0.569083
-0.960772,-8.993040
0.357794,6.834803
-0.110449,12.933942
0.570091,4.910231
-0.910784,-4.984318
0.354178,2.770734
1.460121,1.240910
0.904097,-2.842939
-1.161360,15.231746
-1.342307,6.328751
-5.963237,0.969971
0.821117,2.007311
2.053268,-1.741841
12.933074,-0.152976
0.764031,7.555565
-10.303974,-0.604227
0.724109,-14.738736
-3.790902,-0.944699
-7.436918,0.269621
1.685528,-0.320531
7.740331,2.323800
-0.891240,-21.014884
10.604520,0.071764
-0.480212,-4.674246
-0.337442,-2.447517
-1.232082,-13.209298
0.004645,-2.753192
15.887149,1.024797
0.470123,-4.633605
7.740293,-0.865005
4.255993,-0.944670
2.751075,-1.284437
-6.995197,-0.664408
-0.346838,1.509060
0.673382,-4.198000
-14.441522,-1.896316
1.005995,11.213935
-0.261003,-4.926679
-10.465620,-0.349080
0.409043,-1.212225
-0.892303,7.280621
1.075032,-15.451709
-0.720558,-3.938410
-0.984203,-19.734329
-0.216701,-9.489065
-1.303987,-5.399004
7.070531,1.556208
-0.806305,5.138786
0.504113,0.914463
-1.357259,-18.712651
1.402185,-5.014414
-0.333249,-9.835558
-0.454120,0.353492
-17.865246,0.184037
-1.072579,12.724251
5.296585,0.166262
-12.225917,1.488482
-6.958941,1.761169
-0.066058,10.094023
0.544183,23.530034
-10.507564,1.042828
5.827107,-0.531562
2.432915,-0.778536
-4.954262,0.442020
1.156021,-10.511356
-7.470857,-0.606022
0.689497,7.977244
-0.417847,-2.607162
-0.949934,16.979784
1.099117,15.949962
0.667787,-5.638768
9.708507,0.401912
2.904165,-0.898102
-9.017527,0.881676
13.544338,-0.466429
-0.366831,-15.734761
-0.687522,-5.690086
0.980660,1.423292
-0.080363,-8.132695
-1.262864,-13.966219
2.170570,-12.711191
-0.752305,1.237481
-1.639198,-3.971136
-0.966994,-0.887956
0.785111,17.659731
-5.599047,1.268053
11.476384,0.643876
6.137440,1.473296
-6.499769,-1.694301
0.745946,9.673517
10.014940,-0.514047
-0.984029,0.197627
-0.590368,-3.748358
-0.652631,-0.965267
1.599451,0.395603
0.283524,-9.389364
-4.948689,-0.183538
7.013486,0.650105
0.140179,1.658189
0.426091,12.850402
3.317569,0.072028
-0.648330,-1.620317
-2.456475,-0.870477
5.725421,0.479768
0.747953,10.031092
14.147588,-0.750720
-0.830526,1.716380
-24.540842,1.038238
3.259927,-1.231409
0.767356,2.667681
1.396361,13.039683
-0.620223,18.960255
-6.661746,-1.476588
9.194162,0.729290
2.577639,4.187708
-2.737226,1.267329
1.922204,-11.467937
0.013680,-12.081958
-19.677965,-0.372120
0.110374,-2.363777
1.667475,11.719024
9.954985,-2.111560
-14.585822,1.394693
-1.084561,16.414321
-21.251426,0.163245
-0.525880,-1.081682
1.558244,-14.983142
-4.464894,-0.410436
0.700315,-2.617992
7.904268,0.066969
-2.165990,7.060983
-0.524858,8.462270
-3.065620,3.832691
-8.430974,0.112840
-5.158319,-0.066664
-23.750898,1.072672
-0.149252,0.234095
0.466268,6.001923
0.312745,-18.225172
0.203842,4.176307
20.964854,-0.473664
0.664857,2.052905
-1.583004,0.154277
0.109583,25.650807
-4.602114,-0.258388
-0.088377,-14.594713
-11.704321,-0.004063
1.214054,-15.427858
-9.655144,-0.623682
-10.458754,0.644797
17.221712,1.665712
-0.781956,-1.329573
-2.591455,-0.471549
-1.026707,-1.638614
-17.395746,1.010968
11.036150,0.042180
-10.789966,-1.393528
0.502518,10.240598
-0.127776,-2.507820
3.780827,-1.539640
6.881146,-0.097154
-2.801237,0.105812
-0.809016,-1.838469
0.098044,-19.839973
21.133082,0.200540
10.888911,-0.680519
0.093506,-1.996989
-11.980154,0.270386
6.047414,2.562409
26.475715,-0.074027
0.441880,8.305293
-1.936238,0.162167
15.605767,-0.517866
-0.546865,-7.706785
-0.304730,6.516811
0.760743,-0.114512
-9.115113,-1.420945
-0.961881,2.934896
0.569397,-3.689732
11.932975,0.124728
5.052289,-0.335574
0.973484,10.539041
-0.978730,5.712489
-0.432908,-18.056203
1.185848,0.701265
0.706703,-0.309054
-2.588446,-0.243063
0.766707,12.198654
-4.331280,0.088300
9.331118,0.650295
-0.998175,-16.898833
0.412744,-1.466766
5.706028,-1.611317
-4.082509,0.880993
-14.914186,2.094867
-6.419016,1.174649
-22.234782,0.635757
-0.957849,-0.201426
0.577888,-10.509037
-0.829632,31.680261
-0.043870,8.274906
-4.187663,0.789102
-0.387262,-0.359181
0.975297,1.235366
2.839663,1.201722
3.491540,-0.765065
1.815846,-1.307097
-0.367186,-12.719537
-1.660399,1.093580
14.854042,1.834318
0.626555,-13.891199
-8.938686,-0.313811
-13.171205,0.541670
11.164884,0.312814
0.043461,14.855495
-0.311566,9.534699
-1.466701,1.717861
0.683582,9.263242
16.213119,-0.079242
-8.841785,1.163798
2.496536,10.176623
-5.739605,-1.874012
8.824370,0.503328
-1.291718,3.386460
-5.569801,1.347649
-13.271412,0.073317
-0.938276,-6.968589
-5.765294,0.991337
-3.847590,-2.553981
-7.474011,0.777919
-8.980115,0.574404
0.981494,3.546980
-4.244746,0.241022
0.685263,4.284787
3.059333,0.823155
3.507448,1.055666
-0.211889,-10.410790
8.437769,-0.527004
2.267042,0.759656
-8.350986,0.442778
0.073850,-8.973418
1.949253,14.582583
7.251233,0.333093
-0.239591,-15.368223
-4.594655,-0.704039
12.973201,-0.138072
7.559927,0.620370
0.488428,10.027744
0.825796,-11.001782
-1.558625,1.783876
-0.199348,-2.763034
0.904369,-18.749172
-4.640257,0.521136
-0.985530,5.241828
-0.177260,-0.503352
20.683871,0.124899
-0.274500,2.553304
12.964575,-0.446739
5.304586,0.164128
-3.593045,1.557695
2.632392,0.455931
0.345707,-24.913754
0.866664,27.779017
0.029190,-5.762714
0.379586,-3.814244
0.598437,21.844949
-2.675304,-0.210669
-8.102791,-0.571368
6.901707,-1.388850
4.903630,-2.177305
-19.119090,1.192500
12.789745,0.590906
-5.502066,2.079544
-0.540258,-5.109531
0.346744,10.889805
1.178600,-6.889468
0.565558,1.745928
0.878461,1.077428
-0.906819,-2.742213
-5.098365,-0.767897
2.116799,17.127126
8.759688,1.629596
0.756592,11.196360
-3.277625,1.129307
-4.766686,0.108137
1.332069,2.620320
1.239340,8.321875
0.261534,-0.751428
-0.120146,-13.506545
0.502739,-2.334043
-0.282115,6.174261
-3.496839,-1.305930
-0.003834,-4.530440
-0.071253,-21.305611
-0.394554,-9.407519
-7.527503,0.095356
2.189386,12.502159
-0.271465,1.923283
-0.930125,1.589470
-5.509021,0.066146
0.250798,1.227287
-10.795140,-0.088926
1.864279,19.311521
2.859778,0.335006
-1.053903,-1.202097
0.122663,4.544969
-1.414610,3.302642
-6.047527,-0.082780
3.387162,-0.770605
-0.718796,-2.049221
0.502280,10.934869
1.839208,6.559169
12.680357,-2.211693
0.741570,-13.019245
-0.118488,13.162488
1.235534,-2.459301
0.996015,-2.163618
-1.020672,2.581874
4.444925,0.142261
-0.417734,-12.390848
-2.277275,0.433440
6.870436,0.984391
32.375638,2.088363
3.042834,0.498579
-8.884943,-0.331271
-8.066312,-1.060948
1.503747,0.652434
1.201938,12.169797
-4.096074,-0.336822
-0.641352,7.269334
5.887620,-0.341141
1.744433,0.585493
15.568062,-0.508444
-0.439286,4.044061
0.783036,1.927390
0.558435,-10.970571
-0.558828,0.587047
-0.709020,13.971108
7.460266,-0.602903
-15.627988,2.202859
0.071728,11.727245
0.948440,2.297947
0.928087,1.530129
-0.984147,10.257344
-0.900592,-15.832131
-0.374205,1.450013
0.291002,7.267888
0.340814,8.752136
18.176766,-1.352138
-0.233022,6.824823
0.197792,2.680572
10.396076,1.767815
-11.662999,0.390332
-8.155022,0.158826
0.399097,-0.193800
-6.789034,-0.636900
4.483742,-1.200656
1.019293,-6.644971
-0.875068,-2.296303
7.531630,0.041050
2.708590,-1.123151
-25.089769,-0.824600
2.879044,0.545924
-0.019848,7.058509
-4.571630,0.441339
0.358772,-23.587838
-9.731741,-0.263756
-5.317429,-0.316103
1.119712,-0.252794
-16.130951,-1.028070
-6.714121,-1.106640
16.972976,-0.206238
8.220980,-2.262091
2.651280,0.562768
2.617575,0.325312
29.079274,0.736362
-1.221915,-32.104708
5.760174,1.947368
0.373621,5.323834
-0.183383,16.453102
-2.392320,-0.049939
0.046732,-7.892482
-0.710589,7.380959
0.691612,-11.485937
15.027910,0.531687
-0.983224,0.364228
-2.992899,0.447311
0.443501,-15.703492
0.502675,-7.427614
0.475708,3.195703
1.498115,-0.187687
-0.997390,-17.838302
18.385040,0.077024
-0.244962,0.067915
-4.970975,-0.482285
13.513867,0.293120
7.182100,-0.211292
-4.397711,-1.199031
0.665995,3.641811
-0.148742,11.831171
-4.795989,1.518666
8.990880,1.219634
-3.816856,-0.150427
-0.307777,0.530967
-3.652550,-1.780787
-0.161406,-1.661206
-6.504965,-0.764223
1.723160,13.717168
0.012669,1.094472
-5.738872,-0.617128
2.764585,-0.440399
-7.609309,-1.461598
2.115698,0.826214
0.948522,12.050063
-0.893477,7.819884
-1.982723,-0.849669
-4.795681,1.300163
7.337775,0.496201
-0.535544,5.730511
7.534053,1.459644
0.543141,9.247014
-0.519596,-12.825551
4.304868,-0.002823
9.581787,0.765908
-0.848185,10.814651
2.525293,-7.091259
8.191661,0.009406
-1.133635,9.006596
-13.556687,0.637894
-1.944840,-0.215139
5.137951,-0.433757
1.404763,-0.420521
-12.818133,-0.422535
2.709663,-1.578284
-1.029443,5.704794
5.284739,-1.046158
9.027428,-0.119862
-0.348811,-5.196007
-17.549631,0.018432
1.049102,0.856118
-7.640465,-0.689511
-6.784528,-0.854974
3.787192,0.207368
13.598486,0.275962
-0.926942,1.285945
10.900508,1.278351
-0.473740,0.124021
14.434298,-0.378719
-4.573983,-0.219592
-0.237618,10.951666
0.771962,-0.974429
24.644953,-0.630533
-19.550402,0.337788
13.080601,0.347204
-0.155270,-0.897844
4.320584,0.196104
17.208360,-0.380313
0.144723,-0.615034
2.082357,-0.366848
-0.776205,-4.019213
-9.252360,0.424195
-0.115247,-2.283979
-1.512377,-10.690084
0.233040,-12.467773
-17.343490,-0.101763
3.608429,-0.557651
-0.522125,-7.069364
0.305064,9.689959
6.813164,2.264552
-2.315562,-12.002773
13.226730,0.061949
-7.578342,-1.303277
-2.209114,15.868608
-5.396104,-1.630560
-0.383040,13.785520
2.337231,1.195951
-2.071435,-10.623539
7.444306,0.038977
-11.921520,0.221757
4.346194,-0.788309
-2.458327,0.221247
0.603182,0.293066
-10.285987,0.777704
-1.679853,0.638206
-2.893892,0.230085
1.890640,-0.269032
3.239558,0.696293
22.184085,0.313883
0.254358,3.305550
-0.071863,-6.084228
0.206257,1.747020
-2.392473,-11.641089
-6.846491,1.409801
-1.135175,19.344209
0.492116,6.103485
-0.359941,15.832229
-6.898580,0.246509
-3.680085,-1.024570
18.529422,-0.302921
5.317677,-0.207602
-1.227710,6.330383
3.874813,0.776586
-2.393169,-1.007058
-0.311216,-11.264236
13.033450,2.376648
-1.672084,-17.132379
-16.088087,0.432923
0.232953,-2.310984
-0.028256,-3.909124
0.937053,-7.227413
-8.525779,-2.121815
0.357935,8.329900
-4.635257,2.009684
-16.517226,0.908496
-0.699642,-1.212720
-6.957262,0.434768
0.031251,-1.260494
5.026208,1.671951
-0.419902,-23.339301
1.307665,1.498329
-0.663698,-4.723243
2.110037,10.622856
-1.376309,21.267376
1.244947,10.103030
0.663909,4.130384
5.666238,-0.599139
-17.449405,0.798390
2.002916,8.689425
0.689976,-0.641229
4.149916,0.655682
1.170402,-3.738536
-2.775086,-1.817358
0.335792,-12.816902
-5.260705,2.309850
-9.806078,0.375509
9.559277,-1.124023
3.023480,-0.857150
14.099644,-0.599482
-0.645321,-11.102184
17.594728,1.315331
-0.098057,1.607407
15.237097,0.524949
5.819446,-0.302780
13.460051,-1.779041
12.990092,-0.696693
0.246888,-4.055826
